uniprot,cid,smiles,resp
Q8NGX3,6549,CC(=CCCC(C)(C=C)O)C,0
Q8NGI7,6549,CC(=CCCC(C)(C=C)O)C,0
Q8NGF6,6549,CC(=CCCC(C)(C=C)O)C,0
Q8NGY0,6549,CC(=CCCC(C)(C=C)O)C,0
Q8NGY1,6549,CC(=CCCC(C)(C=C)O)C,0
Q9GZK7,6549,CC(=CCCC(C)(C=C)O)C,0
Q8NGC1,6549,CC(=CCCC(C)(C=C)O)C,0
Q8NGQ4,6549,CC(=CCCC(C)(C=C)O)C,0
Q8NG94,6549,CC(=CCCC(C)(C=C)O)C,0
Q8NGC9,6549,CC(=CCCC(C)(C=C)O)C,0
Q8NGT0,6549,CC(=CCCC(C)(C=C)O)C,0
Q8NGV5,6549,CC(=CCCC(C)(C=C)O)C,0
Q8NGS4,6549,CC(=CCCC(C)(C=C)O)C,0
B2RN74,6549,CC(=CCCC(C)(C=C)O)C,0
Q8NGX0,6549,CC(=CCCC(C)(C=C)O)C,0
P58182,6549,CC(=CCCC(C)(C=C)O)C,0
Q9UGF7,6549,CC(=CCCC(C)(C=C)O)C,0
Q8NGR1,6549,CC(=CCCC(C)(C=C)O)C,0
Q8NGS9,6549,CC(=CCCC(C)(C=C)O)C,0
Q8NGS6,6549,CC(=CCCC(C)(C=C)O)C,0
Q8NGS5,6549,CC(=CCCC(C)(C=C)O)C,0
Q8NGC7,6549,CC(=CCCC(C)(C=C)O)C,0
Q8NGS7,6549,CC(=CCCC(C)(C=C)O)C,0
Q8NGS8,6549,CC(=CCCC(C)(C=C)O)C,0
Q8NGQ5,6549,CC(=CCCC(C)(C=C)O)C,0
Q8NGE9,6549,CC(=CCCC(C)(C=C)O)C,0
Q9H208,6549,CC(=CCCC(C)(C=C)O)C,0
Q8NGE7,6549,CC(=CCCC(C)(C=C)O)C,0
P58181,6549,CC(=CCCC(C)(C=C)O)C,0
Q9H209,6549,CC(=CCCC(C)(C=C)O)C,0
Q8NGQ1,6549,CC(=CCCC(C)(C=C)O)C,0
Q8NH10,6549,CC(=CCCC(C)(C=C)O)C,0
P0C7N1,6549,CC(=CCCC(C)(C=C)O)C,0
Q8NGT5,6549,CC(=CCCC(C)(C=C)O)C,0
Q8NGU2,6549,CC(=CCCC(C)(C=C)O)C,0
Q8NH87,6549,CC(=CCCC(C)(C=C)O)C,0
P0C7N5,6549,CC(=CCCC(C)(C=C)O)C,0
Q8NGQ6,6549,CC(=CCCC(C)(C=C)O)C,0
P0C7N8,6549,CC(=CCCC(C)(C=C)O)C,0
Q96KK4,6549,CC(=CCCC(C)(C=C)O)C,0
Q8NGC3,6549,CC(=CCCC(C)(C=C)O)C,0
Q8NGE0,6549,CC(=CCCC(C)(C=C)O)C,0
Q8NH19,6549,CC(=CCCC(C)(C=C)O)C,0
Q8NGN6,6549,CC(=CCCC(C)(C=C)O)C,0
Q8NGN5,6549,CC(=CCCC(C)(C=C)O)C,0
Q8NGN4,6549,CC(=CCCC(C)(C=C)O)C,0
Q8NH81,6549,CC(=CCCC(C)(C=C)O)C,0
Q8NGN3,6549,CC(=CCCC(C)(C=C)O)C,0
Q8NGC4,6549,CC(=CCCC(C)(C=C)O)C,0
Q8NH74,6549,CC(=CCCC(C)(C=C)O)C,0
Q8NGE5,6549,CC(=CCCC(C)(C=C)O)C,0
Q9H207,6549,CC(=CCCC(C)(C=C)O)C,0
A6NJZ3,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
A6NDL8,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGE1,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
A6NF89,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGZ6,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
A6NM76,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGC5,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
A6NCV1,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
A6NIJ9,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
A6NL08,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGG2,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q9UGF6,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGG3,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NG75,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q96RD1,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGW1,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q9NZP2,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q9NZP0,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NH69,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q6IFH4,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
O95007,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
O95222,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
O60412,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
O76099,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGA0,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q96RA2,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NG98,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q6IFN5,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
O14581,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
O76100,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q96RD0,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGG7,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8WZ84,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGG6,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q15620,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q96RC9,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NG95,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NG99,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGM8,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGY5,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGW6,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NH40,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGQ2,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGY6,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGY2,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGY3,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NH79,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q15622,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGX8,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGN1,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8N148,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q96R08,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGF7,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGC0,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8N127,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q96R09,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NH48,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
O95221,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGL1,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
A6NKK0,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGR4,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
A6NL26,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGL4,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGL3,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGK9,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NH73,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NH49,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NH05,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGB4,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q9NZP5,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NH90,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGP9,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGI8,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGF4,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGJ0,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGF9,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGV7,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGI9,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGP6,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGP3,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGL2,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGP4,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGL0,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGP8,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NH85,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q96RB7,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q6IEU7,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8WZ92,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
A6NDH6,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q13606,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGV6,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
A6NHG9,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NH18,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
A6NET4,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
A6NMS3,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NHB7,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NHB8,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q9GZM6,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q9H342,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q9H344,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGJ5,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q9H341,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGK0,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q9H343,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q9H2C5,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q96RD2,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGJ8,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGJ9,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NH59,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q9H2C8,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
A6NMU1,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q9UKL2,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGT2,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q96R54,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGZ2,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGJ7,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NG92,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGJ6,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q9H339,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q9H340,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q9Y5P0,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NH64,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q9Y5P1,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGS9,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGS6,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGS5,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
B2RN74,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGX0,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
P58182,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q9UGF7,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGR1,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGT0,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGV5,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGS4,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGZ3,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGS8,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGS7,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NH61,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q9H255,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
A6NGY5,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGK1,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGF3,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8TCB6,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGR6,6549,CC(=CCCC(C)(C=C)O)C,0
P34982,6549,CC(=CCCC(C)(C=C)O)C,0
P47884,6549,CC(=CCCC(C)(C=C)O)C,0
P58170,6549,CC(=CCCC(C)(C=C)O)C,0
Q8NGH5,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NH54,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGH8,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q6IF63,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q9Y585,6549,CC(=CCCC(C)(C=C)O)C,0
Q8NGI3,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NH76,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGS2,6549,CC(=CCCC(C)(C=C)O)C,0
Q8NGS1,6549,CC(=CCCC(C)(C=C)O)C,0
Q8NGR5,6549,CC(=CCCC(C)(C=C)O)C,0
Q8NH93,6549,CC(=CCCC(C)(C=C)O)C,0
Q8NH94,6549,CC(=CCCC(C)(C=C)O)C,0
Q8NGR3,6549,CC(=CCCC(C)(C=C)O)C,0
P47887,6549,CC(=CCCC(C)(C=C)O)C,0
Q8WZA6,6549,CC(=CCCC(C)(C=C)O)C,0
O43749,6549,CC(=CCCC(C)(C=C)O)C,0
P47890,6549,CC(=CCCC(C)(C=C)O)C,0
P30953,6549,CC(=CCCC(C)(C=C)O)C,0
Q8NGS3,6549,CC(=CCCC(C)(C=C)O)C,0
O60431,6549,CC(=CCCC(C)(C=C)O)C,0
Q8NGJ2,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q6IFG1,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NH67,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NH60,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGK6,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGF0,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q9H346,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGK2,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGH9,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q96RD3,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGJ4,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGI0,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NH56,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NH53,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGF1,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGK4,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGH7,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGK5,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGC7,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGK3,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
P0C7N5,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NH50,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NH51,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
P0C7N1,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NH10,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGQ1,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NH87,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGQ6,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
P0C7N8,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGT5,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGU2,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q6IF36,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q15617,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGM9,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8N146,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8N0Y5,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8N162,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGG5,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGP2,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGG0,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NG78,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NH81,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGN6,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGC4,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGN3,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGQ4,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGX6,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NHC4,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGX5,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q6IF99,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGE3,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGN2,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGF6,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGY0,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGY1,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q9GZK7,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGC1,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGC9,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NG94,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGX3,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGI7,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q5JRS4,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
P30954,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGN5,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGA6,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGA5,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGN4,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q9Y4A9,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
O60403,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
O60404,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGE9,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q9H209,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q9H207,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q9H208,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
P58181,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGQ5,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGE7,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q96KK4,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NH19,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGE0,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NGC3,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
Q8NH41,16724,CC1=CC[C@@H](CC1=O)C(=C)C,0
Q8NGE5,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,0
O76001,5281167,CC/C=C\CCO,1
Q9P1Q5,31244,COC1=CC=C(C=C1)C=O,1
P34982,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,1
Q8NH74,31244,COC1=CC=C(C=C1)C=O,1
Q8NGG4,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,1
Q8NH74,16724,CC1=CC[C@@H](CC1=O)C(=C)C,1
Q8NGS9,31244,COC1=CC=C(C=C1)C=O,1
Q9Y3N9,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,1
Q8NH74,5281167,CC/C=C\CCO,1
Q8WZ94,31244,COC1=CC=C(C=C1)C=O,1
Q9Y3N9,5281167,CC/C=C\CCO,1
Q9P1Q5,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,1
Q8NH73,5281167,CC/C=C\CCO,1
Q8NGG8,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,1
Q8NGG8,31244,COC1=CC=C(C=C1)C=O,1
Q8NH74,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,1
Q8NHB7,31244,COC1=CC=C(C=C1)C=O,1
O76002,31244,COC1=CC=C(C=C1)C=O,1
Q8WZ94,5281167,CC/C=C\CCO,1
Q8WZ94,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,1
O76001,31244,COC1=CC=C(C=C1)C=O,1
Q9P1Q5,5281167,CC/C=C\CCO,1
Q8WZ94,16724,CC1=CC[C@@H](CC1=O)C(=C)C,1
O76002,7122,CC(=O)C1=CC2=CC=CC=C2C=C1,1
Q9P1Q5,16724,CC1=CC[C@@H](CC1=O)C(=C)C,1
Q9P1Q5,6549,CC(=CCCC(C)(C=C)O)C,1
,7967,C1CCC(=O)CC1,1
,8461,CC1=C(C=C(C=C1)[N+](=O)[O-])[N+](=O)[O-],1
,7150,COC(=O)C1=CC=CC=C1,1
,61052,CCC(=O)OCCCC1=CC=CC=C1,1
Q9P1Q5,439570,CC1=CC[C@H](CC1=O)C(=C)C,1
P34982,439570,CC1=CC[C@H](CC1=O)C(=C)C,1
Q8NGB9,439570,CC1=CC[C@H](CC1=O)C(=C)C,1
Q8NHB7,439570,CC1=CC[C@H](CC1=O)C(=C)C,1
Q8WZ94,439570,CC1=CC[C@H](CC1=O)C(=C)C,1
Q8NGY5,439570,CC1=CC[C@H](CC1=O)C(=C)C,1
Q8NGG8,439570,CC1=CC[C@H](CC1=O)C(=C)C,1
Q8NH74,439570,CC1=CC[C@H](CC1=O)C(=C)C,1
Q8NGN3,439570,CC1=CC[C@H](CC1=O)C(=C)C,1
Q8NGI7,439570,CC1=CC[C@H](CC1=O)C(=C)C,1
Q8NH64,439570,CC1=CC[C@H](CC1=O)C(=C)C,1
Q8NGJ4,439570,CC1=CC[C@H](CC1=O)C(=C)C,1
Q9Y3N9,439570,CC1=CC[C@H](CC1=O)C(=C)C,1
,16724,CC1=CC[C@@H](CC1=O)C(=C)C,1
,62835,CC1C(=C(C(=O)O1)O)C,1
,15717,C=CCOC(=O)CC1=CC=CC=C1,1
,1032,CCC(=O)O,1
,31244,COC1=CC=C(C=C1)C=O,1
,24433,CCCCOC(=O)C1=CC=CC=C1N,1
,323,C1=CC=C2C(=C1)C=CC(=O)O2,1
,20499,C1=COC(=C1)CSSCC2=CC=CO2,1
,637511,C1=CC=C(C=C1)/C=C/C=O,1
,181287,CC1C(=NC(S1)C)C,1
,17356,C1CCC(CC1)SSC2CCCCC2,1
,1133,C(C(=O)O)S,1
,8144,CCCCCCCCS,1
,62378,CCCCCC1=C(CCC1=O)C,1
,637566,CC(=CCC/C(=C/CO)/C)C,1
,7047,C1=CC=C2C(=C1)C=CC=N2,1
Q8NGG4,439570,CC1=CC[C@H](CC1=O)C(=C)C,1
,165675,C[C@H]1CC[C@@H]([C@H](C1)O)C(C)C,1
,8051,CCCCCC(=O)C,1
,6852393,C[C@]12CC[C@H]3[C@H]([C@@H]1CC=C2)CC[C@@H]4[C@@]3(CCC(=O)C4)C,1
,8892,CCCCCC(=O)O,1
,8186,CCCCCCCCCCC=O,1
,64832,CC(C)(C)C1=CC=C(C=C1)CCC=O,1
,31272,CCCCOC(=O)C,1
,111037,CC1=CCC(CC1)C(C)(C)OC(=O)C,1
,106997,CCC1(C(C2CCC1(C2)C)(C)C)O,1
,12587,CC(C)CCC(=O)O,1
,82229,C[C@@]12CC[C@@H](C1)C(C2=O)(C)C,1
,92979,C[C@]12CC[C@H]3[C@H]([C@@H]1CC=C2)CCC4=CC(=O)CC[C@]34C,1
,5283345,CCCCCCC/C=C/C=O,1
,6561,CC(C)C=O,1
,6590,CC(C)C(=O)O,1
,10430,CC(C)CC(=O)O,1
,6549,CC(=CCCC(C)(C=C)O)C,1
,878,CS,1
,4133,COC(=O)C1=CC=CC=C1O,1
,1183,COC1=C(C=CC(=C1)C=O)O,1
,16666,C[C@@H]1CC[C@H]([C@@H](C1)O)C(C)C,1
,6569,CCC(=O)C,1
,91604,CC(C)(CCCC1=CCC(CC1)C=O)O,1
,264,CCCC(=O)O,1
,247573,CC(=O)O[C@H]1C[C@H]2CC[C@]1(C2(C)C)C,1
,1268142,C[C@@H]1CC(=O)C=C2[C@]1(C[C@@H](CC2)C(=C)C)C,1
,263,CCCCO,1
,7144,CC1=CC(=C(C=C1)O)OC,1
,2758,CC1(C2CCC(O1)(CC2)C)C,1
,5281167,CC/C=C\CCO,1
,638011,CC(=CCC/C(=C/C=O)/C)C,1
,8175,CCCCCCCCCC=O,1
,650,CC(=O)C(=O)C,1
,11617,C=CCSCC=C,1
,7583,C1=CC=C(C=C1)OC2=CC=CC=C2,1
